k141_5118,3764,5
k141_2239,98231,74
k141_6034,20569,18
k141_3123,23382,12
k141_2240,6408,3
k141_3126,9144,7
k141_5120,2983,2
k141_13874,41873,18
k141_5121,2137,0
k141_4070,9135,3
k141_5122,1133,3
k141_4071,1885,2
k141_5125,2011,0
k141_5126,10058,4
k141_4072,14864,9
k141_4074,2518,1
k141_10299,108807,61
k141_6692,66478,39
k141_3127,10057,4
k141_6697,2467,0
k141_6698,1288,3
k141_6700,1092,0
k141_6036,31668,23
k141_6040,1535,0
k141_6701,6734,8
k141_6702,1318,0
k141_6704,1184,1
k141_7669,87950,45
k141_10301,5160,1
k141_4075,8239,4
k141_4088,1213,2
k141_6042,1493,1
k141_10302,9846,7
k141_6044,7432,1
k141_6045,3348,3
k141_10306,10461,7
k141_7671,4159,4
k141_2242,47968,30
k141_2248,4778,2
k141_6707,22281,15
k141_6709,1009,2
k141_6712,2312,3
k141_9515,195799,162
k141_3131,45285,20
k141_9516,1642,1
k141_4091,18608,10
k141_6048,6692,1
k141_4094,1056,1
k141_4095,1519,0
k141_6054,1102,1
k141_13875,63079,34
k141_6056,8287,9
k141_6064,8427,5
k141_6065,2851,0
k141_3132,2328,1
k141_11020,210288,121
k141_3133,1131,2
k141_9519,2728,0
k141_9523,1004,0
k141_9525,1047,0
k141_3134,4299,1
k141_11022,3780,2
k141_3135,1245,1
k141_2251,18864,11
k141_2252,1256,0
k141_3139,1498,0
k141_11023,3986,1
k141_6715,16130,9
k141_6716,1520,1
k141_2253,4141,3
k141_6717,1781,2
k141_2255,1078,0
k141_11028,4510,1
k141_3140,11376,5
k141_3142,1488,0
k141_9529,16169,11
k141_11029,6447,6
k141_9530,2829,2
k141_4102,29545,23
k141_11030,3051,2
k141_6068,1094,0
k141_10310,38563,21
k141_3143,3070,3
k141_2256,3506,1
k141_2258,1160,0
k141_600,220759,124
k141_12108,129827,75
k141_601,1037,0
k141_603,1083,3
k141_12109,2047,2
k141_605,1187,0
k141_12111,1140,0
k141_12117,5586,2
k141_9531,5051,2
k141_11033,5312,2
k141_11034,1374,0
k141_10311,11007,4
k141_10312,1050,0
k141_4107,4162,2
k141_10314,1295,0
k141_4108,2759,3
k141_12122,9391,4
k141_4114,1298,1
k141_12127,1741,1
k141_11035,12089,5
k141_11036,1289,0
k141_10315,12221,5
k141_7672,75400,68
k141_607,13235,14
k141_10317,1272,1
k141_10319,1953,0
k141_8536,246332,120
k141_12128,26749,19
k141_9536,21305,9
k141_8537,1414,0
k141_12129,1019,2
k141_8539,1988,1
k141_12131,1749,0
k141_8540,1440,1
k141_12133,6741,3
k141_7674,4982,2
k141_12135,1535,0
k141_7677,1094,0
k141_12138,1630,1
k141_7678,1935,0
k141_7679,1180,1
k141_3145,44441,23
k141_3146,1103,0
k141_3147,1410,1
k141_12140,11633,10
k141_12143,1206,0
k141_1467,177465,88
k141_11038,28020,16
k141_12145,4577,4
k141_7680,20707,13
k141_8543,12458,9
k141_4115,19366,15
k141_10320,24451,17
k141_10321,11083,7
k141_610,39650,22
k141_8544,14312,10
k141_10322,2600,0
k141_8547,1488,0
k141_5127,148322,98
k141_8549,1734,0
k141_11041,6347,3
k141_3148,15010,9
k141_11042,1342,1
k141_3149,1798,1
k141_1471,11436,4
k141_6718,58307,38
k141_6719,1159,1
k141_1479,1465,2
k141_7681,13298,14
k141_7689,8528,6
k141_7692,2436,0
k141_10324,4562,0
k141_10325,1109,1
k141_8556,1037,1
k141_9538,53190,23
k141_2259,64155,34
k141_8559,14199,7
k141_8562,1055,1
k141_8563,1379,0
k141_6723,12381,9
k141_8564,3378,0
k141_7694,1544,1
k141_3151,27230,11
k141_3153,1045,1
k141_6724,10035,5
k141_3154,8058,6
k141_7695,26443,22
k141_12147,126829,73
k141_12150,1203,0
k141_611,48201,41
k141_12152,1241,1
k141_12154,1515,1
k141_13878,147580,111
k141_13884,5530,1
k141_7696,2645,1
k141_7706,3144,3
k141_12159,5507,1
k141_12842,310146,189
k141_12160,1516,0
k141_3155,28379,31
k141_12845,1168,1
k141_12162,3460,2
k141_12163,1426,1
k141_12849,2692,1
k141_12165,1500,0
k141_12851,3567,2
k141_13885,15847,4
k141_8567,42953,30
k141_1488,70669,56
k141_613,30159,13
k141_9540,58377,36
k141_9541,3534,2
k141_614,9043,6
k141_616,1209,1
k141_3159,13550,10
k141_6725,34633,24
k141_13889,1039,0
k141_6728,1467,0
k141_6734,1337,0
k141_13890,6271,3
k141_6737,1103,2
k141_3161,14656,5
k141_13893,6004,1
k141_6738,8792,3
k141_13897,1103,2
k141_3162,3118,4
k141_6741,1426,2
k141_13898,2519,0
k141_13899,1096,0
k141_6743,1178,1
k141_13901,1003,0
k141_13902,1414,1
k141_13903,1159,1
k141_617,6974,7
k141_1489,21587,15
k141_618,1130,0
k141_1490,2779,1
k141_5128,96676,55
k141_619,8762,8
k141_6745,12441,8
k141_1492,10157,4
k141_1494,1734,3
k141_12169,48805,22
k141_1496,1861,0
k141_8568,40120,24
k141_8569,1369,0
k141_1498,3195,1
k141_10326,99266,56
k141_10327,1289,1
k141_13905,8251,14
k141_10328,1244,1
k141_13906,2189,3
k141_4116,105305,71
k141_4117,2608,1
k141_624,11686,4
k141_1501,1160,1
k141_12170,15235,6
k141_8570,24770,19
k141_625,9524,2
k141_12171,16744,10
k141_627,8451,8
k141_628,1230,0
k141_12852,70058,41
k141_629,16147,12
k141_1504,30286,16
k141_1505,1426,1
k141_630,2891,0
k141_13908,49846,39
k141_11044,167707,113
k141_5129,62619,30
k141_13909,6537,3
k141_5130,3305,3
k141_11046,4446,2
k141_11051,1007,0
k141_1506,4244,2
k141_1507,16146,4
k141_632,21171,10
k141_1508,1550,2
k141_633,1026,0
k141_2262,146432,88
k141_12857,38574,29
k141_3163,85034,49
k141_6071,262502,138
k141_4119,68268,38
k141_3164,2308,5
k141_6072,2485,2
k141_6074,1264,1
k141_11053,10204,6
k141_5133,8596,4
k141_11060,1092,0
k141_6747,70134,43
k141_8571,41372,28
k141_6748,1502,1
k141_8572,1442,0
k141_11061,3073,1
k141_5135,3915,2
k141_11064,1179,1
k141_12858,1883,2
k141_12859,6883,4
k141_12860,1280,0
k141_636,11005,6
k141_638,1083,0
k141_12173,52397,20
k141_12174,1383,0
k141_2265,6312,2
k141_3165,3463,2
k141_4126,2706,3
k141_1510,15771,7
k141_1511,1854,0
k141_6076,8129,2
k141_6079,1342,1
k141_1512,2852,0
k141_6081,7847,2
k141_6082,1291,0
k141_6083,1005,0
k141_2266,22613,15
k141_2271,1026,1
k141_2274,1327,1
k141_8573,14873,2
k141_12176,3608,0
k141_9543,119546,69
k141_8574,2985,1
k141_8576,2522,0
k141_9544,4348,1
k141_13911,44107,23
k141_4131,18659,13
k141_9545,3377,1
k141_9546,2193,1
k141_10329,121756,75
k141_2275,2089,1
k141_12862,29973,26
k141_6086,11406,8
k141_7707,163432,113
k141_6749,44876,30
k141_6752,1335,0
k141_7708,3581,0
k141_6087,6852,0
k141_6089,1351,3
k141_6090,1374,1
k141_6091,1047,0
k141_1513,35007,19
k141_7711,8199,4
k141_1517,2803,0
k141_6096,5599,1
k141_6099,1002,0
k141_10330,5149,2
k141_10333,1112,1
k141_10334,1325,2
k141_6757,7428,4
k141_6762,1634,2
k141_6764,2132,3
k141_6765,5019,2
k141_6766,1339,1
k141_6767,1153,0
k141_5136,71482,50
k141_10345,11400,8
k141_10347,1461,1
k141_9547,40747,25
k141_6107,1119,0
k141_6112,1328,2
k141_6113,1214,0
k141_7713,23739,14
k141_7714,2540,1
k141_1518,33525,23
k141_11067,67194,36
k141_10350,11084,10
k141_5137,15286,10
k141_9548,15632,9
k141_6768,19572,16
k141_11068,17988,10
k141_11069,1044,2
k141_10352,10389,6
k141_11070,1896,2
k141_6772,8210,2
k141_5138,16451,9
k141_6773,2909,2
k141_12863,53102,37
k141_639,80340,41
k141_12864,1548,1
k141_640,1425,2
k141_12865,1775,2
k141_2278,53436,28
k141_641,2467,0
k141_2279,1004,0
k141_2280,1835,1
k141_2281,1330,0
k141_12866,6850,1
k141_12867,2079,1
k141_12868,2144,1
k141_4133,82157,47
k141_12877,1590,0
k141_4134,3705,0
k141_12879,4739,3
k141_4137,1470,2
k141_7716,36909,26
k141_6774,1296,0
k141_5139,1897,2
k141_6775,2468,1
k141_5142,1881,1
k141_6776,1441,1
k141_13912,80882,45
k141_10353,14248,9
k141_13913,3019,1
k141_13914,1461,2
k141_10354,3570,6
k141_10355,3775,3
k141_10356,1149,0
k141_8577,92966,55
k141_11075,20757,13
k141_8578,1057,0
k141_11076,1192,0
k141_13917,9053,2
k141_13919,1086,0
k141_13923,1382,2
k141_5146,18963,17
k141_5147,1828,0
k141_8579,9681,4
k141_7717,3117,1
k141_1519,36591,20
k141_6777,11762,4
k141_12178,100607,55
k141_1520,2336,3
k141_7718,5787,2
k141_12182,1163,0
k141_7719,1195,0
k141_6783,3754,5
k141_643,35451,21
k141_6784,1383,0
k141_12880,17054,7
k141_1523,9817,14
k141_1525,4314,5
k141_1527,1042,0
k141_1529,1787,1
k141_12185,13937,6
k141_8580,11862,7
k141_6785,17269,10
k141_8583,2089,1
k141_10357,26739,15
k141_9549,57758,48
k141_8585,1830,0
k141_8587,1063,0
k141_9552,1732,1
k141_10358,5863,4
k141_10361,1131,0
k141_9553,5439,4
k141_13926,22701,18
k141_10362,1134,1
k141_13928,2138,0
k141_1532,2912,0
k141_1533,1227,2
k141_12881,21635,13
k141_11077,38598,26
k141_12883,1257,0
k141_644,23378,15
k141_645,1131,0
k141_8589,22512,13
k141_8590,1159,0
k141_1538,21323,12
k141_8592,6180,4
k141_6787,16469,13
k141_6788,1051,0
k141_8593,1420,0
k141_8594,2405,2
k141_5149,37122,23
k141_9557,12445,8
k141_648,14975,6
k141_5150,2878,3
k141_6791,7772,4
k141_650,1698,1
k141_5155,1008,1
k141_6792,2122,2
k141_1539,4180,1
k141_12190,32027,21
k141_12885,6888,6
k141_12192,1038,0
k141_3166,174831,102
k141_652,4100,5
k141_6793,1179,0
k141_5160,1202,0
k141_5161,1082,0
k141_12195,1825,0
k141_12196,1298,1
k141_5168,3435,0
k141_5169,1151,0
k141_13929,30618,21
k141_13931,1136,1
k141_659,11097,5
k141_5171,15855,11
k141_5172,1312,0
k141_6794,25445,16
k141_12199,18266,11
k141_3168,12661,7
k141_3170,3325,2
k141_1542,23327,8
k141_12200,1451,0
k141_11081,39830,31
k141_11083,6135,4
k141_1543,8080,8
k141_6114,143507,110
k141_7722,87740,50
k141_5177,1087,0
k141_5180,1029,0
k141_6795,4951,1
k141_5182,1992,0
k141_9560,44916,29
k141_6119,1101,0
k141_5184,7484,5
k141_6123,1505,0
k141_6124,1014,0
k141_7726,2556,2
k141_9562,5835,2
k141_9564,1886,1
k141_7729,4798,5
k141_9567,1662,0
k141_7731,2379,1
k141_9569,1146,1
k141_9571,1899,1
k141_9572,1067,1
k141_9573,6173,4
k141_9574,1391,0
k141_11086,31902,24
k141_9575,2089,0
k141_1544,33354,15
k141_9578,1731,2
k141_1545,2915,0
k141_9581,1100,0
k141_10363,79658,51
k141_10365,1031,0
k141_12886,64862,38
k141_10367,2742,2
k141_10368,1206,0
k141_10369,1778,0
k141_6797,46337,39
k141_6801,1300,0
k141_6802,1056,0
k141_3173,48331,30
k141_3176,1266,0
k141_3177,1500,0
k141_3178,1552,0
k141_3181,2423,1
k141_3182,1100,1
k141_3183,2379,1
k141_7737,30713,17
k141_8595,89612,57
k141_11088,25013,14
k141_11089,1499,1
k141_9582,21897,11
k141_11091,2791,0
k141_12204,69745,44
k141_10373,17929,7
k141_12889,25609,17
k141_662,75303,39
k141_6804,7245,6
k141_6805,2041,0
k141_6806,1258,0
k141_10379,4666,4
k141_6807,1392,1
k141_12890,6574,7
k141_6808,1017,0
k141_12891,1217,0
k141_10382,1364,0
k141_10383,1146,1
k141_10384,1166,0
k141_5186,57798,33
k141_10388,1187,2
k141_6809,12207,10
k141_5189,8028,4
k141_10391,7548,0
k141_4138,160420,111
k141_3186,19952,11
k141_9583,15584,11
k141_7738,22991,15
k141_3190,5880,0
k141_9586,2146,0
k141_12207,13873,3
k141_7739,3482,0
k141_1546,43257,26
k141_12208,1148,0
k141_7741,3048,1
k141_7743,3103,1
k141_7744,1029,1
k141_1548,8623,6
k141_7747,2273,2
k141_10397,12293,13
k141_5190,2898,0
k141_664,29359,29
k141_666,1075,1
k141_667,1054,1
k141_5191,10822,6
k141_6812,23968,9
k141_4141,27796,14
k141_671,1643,0
k141_672,11609,16
k141_673,4696,3
k141_8596,61059,29
k141_8597,1670,1
k141_8599,1820,1
k141_8600,1127,1
k141_8601,1303,1
k141_5192,29339,21
k141_6813,9940,2
k141_13933,136588,80
k141_13934,1546,0
k141_7754,32170,19
k141_11095,68839,62
k141_7756,7694,3
k141_11096,1077,0
k141_7758,2167,0
k141_7759,1215,0
k141_674,8887,2
k141_8605,1079,0
k141_675,1451,0
k141_9588,45432,28
k141_5196,1951,0
k141_8608,1478,0
k141_9591,7003,5
k141_5199,6333,6
k141_1549,48262,27
k141_677,13047,7
k141_12215,57926,41
k141_12223,2034,1
k141_1550,11394,3
k141_1552,1666,1
k141_11097,9096,3
k141_7760,7488,4
k141_11098,8438,6
k141_13935,39911,23
k141_11102,9250,5
k141_13936,2927,4
k141_12224,4358,1
k141_9592,21721,13
k141_1554,4590,1
k141_9606,1000,0
k141_9607,2535,1
k141_12226,15057,8
k141_12231,4090,6
k141_4143,75682,45
k141_9613,1137,1
k141_6816,64019,35
k141_9616,8079,5
k141_9617,3328,4
k141_6818,4118,2
k141_9620,1353,2
k141_9622,4415,3
k141_4149,5507,3
k141_4151,1842,1
k141_5202,51028,22
k141_678,53357,33
k141_5209,2968,3
k141_680,1019,0
k141_8610,67467,41
k141_8612,1104,0
k141_7761,49918,22
k141_8613,1017,3
k141_7763,1220,1
k141_7766,1884,4
k141_7767,1233,0
k141_12232,31085,25
k141_7768,1210,0
k141_1555,49903,25
k141_9625,21763,16
k141_7769,7506,6
k141_5211,4417,2
k141_5212,1471,1
k141_12894,138957,92
k141_5216,1322,0
k141_5217,1623,1
k141_5221,1651,0
k141_8614,16332,8
k141_6126,202355,110
k141_12234,3136,0
k141_1558,1717,0
k141_9627,1297,0
k141_12235,2093,2
k141_8616,6930,5
k141_8619,1179,0
k141_12240,1706,0
k141_682,21970,14
k141_10399,123837,77
k141_12245,2336,0
k141_684,1571,1
k141_5224,12564,9
k141_685,1156,1
k141_4154,33730,20
k141_12896,12808,8
k141_5225,1281,2
k141_686,1846,4
k141_10402,4114,3
k141_10403,1629,1
k141_10404,1168,0
k141_5226,7196,2
k141_9629,23011,19
k141_10408,7214,2
k141_12897,14234,10
k141_9630,2594,0
k141_6127,1567,1
k141_6129,1326,0
k141_7772,15101,15
k141_8623,1876,0
k141_6131,2171,0
k141_6823,42242,28
k141_8624,2994,2
k141_6824,5089,0
k141_6134,5639,3
k141_2282,347823,224
k141_11104,74252,53
k141_6137,3395,2
k141_2283,2274,0
k141_6138,4585,2
k141_6826,9922,9
k141_11105,6439,8
k141_11106,1036,1
k141_11108,1218,0
k141_13938,84283,55
k141_9631,1001,0
k141_9632,1767,1
k141_9634,1054,0
k141_12248,29792,15
k141_5239,17931,14
k141_12250,1306,0
k141_12251,1574,2
k141_5241,5019,4
k141_12252,4724,5
k141_5242,6000,2
k141_11110,4261,3
k141_8628,21623,9
k141_6139,21766,21
k141_8630,1148,0
k141_6141,2598,1
k141_8632,1225,0
k141_2284,18713,5
k141_2285,1280,0
k141_2286,1187,0
k141_9636,14937,7
k141_8640,1130,0
k141_8643,1131,1
k141_2295,1426,0
k141_9641,3495,3
k141_9644,1121,0
k141_2298,1465,1
k141_7776,43226,27
k141_7777,1584,1
k141_7779,2147,1
k141_6144,1189,2
k141_6145,1095,2
k141_6147,1267,0
k141_12254,16614,7
k141_12255,1088,2
k141_12257,2055,1
k141_5248,14107,7
k141_12258,1130,0
k141_12261,1196,1
k141_5250,2493,1
k141_9650,16629,11
k141_5251,1087,0
k141_5253,1124,1
k141_5254,1097,0
k141_5256,1016,0
k141_687,67045,39
k141_689,1084,0
k141_5262,1672,1
k141_11112,41593,31
k141_13941,43523,32
k141_13944,1416,0
k141_13945,1653,2
k141_5263,11654,9
k141_2301,33802,17
k141_11113,9957,7
k141_13946,4225,5
k141_2305,1706,0
k141_11118,1612,1
k141_4155,74574,32
k141_4159,1116,0
k141_12266,14187,8
k141_12267,2827,2
k141_12268,1223,1
k141_690,16003,10
k141_691,3507,2
k141_9653,29999,15
k141_693,6199,3
k141_2306,1214,2
k141_11119,2349,4
k141_2307,3948,2
k141_11122,2235,0
k141_11123,1790,1
k141_11126,1945,1
k141_11127,1195,0
k141_11129,3836,3
k141_8644,58812,32
k141_12898,88902,67
k141_696,6455,3
k141_700,2101,1
k141_12269,27213,20
k141_701,2343,3
k141_12270,1136,0
k141_704,2675,1
k141_9657,18033,9
k141_9658,1292,1
k141_9659,5262,6
k141_10411,106052,49
k141_9661,2206,1
k141_10415,2796,2
k141_12271,15855,12
k141_705,13667,6
k141_10420,1344,1
k141_707,1944,2
k141_8645,21183,16
k141_8646,2907,2
k141_8648,1684,3
k141_3193,273465,130
k141_3194,2619,0
k141_2308,50376,30
k141_709,1650,1
k141_10423,2254,0
k141_10424,1661,2
k141_12272,10333,8
k141_4161,59417,43
k141_9663,18107,8
k141_10429,7321,1
k141_4163,5849,4
k141_12274,8232,6
k141_710,17201,11
k141_1559,161386,79
k141_12275,4482,5
k141_10430,7457,4
k141_1560,1636,0
k141_711,3039,2
k141_7787,79208,59
k141_12279,1172,1
k141_12280,1708,0
k141_12281,1171,0
k141_2309,1149,1
k141_11131,47045,24
k141_6829,123028,90
k141_13948,64781,40
k141_3196,8025,8
k141_13949,1304,0
k141_6148,97371,74
k141_3197,1275,0
k141_2310,8997,8
k141_13951,1307,0
k141_11132,7116,6
k141_712,1023,0
k141_3201,1179,0
k141_2311,1904,0
k141_713,1648,2
k141_13956,1435,1
k141_6157,2346,3
k141_714,2472,3
k141_2318,1036,0
k141_715,1254,0
k141_716,2446,1
k141_7790,23669,12
k141_2321,6845,4
k141_2322,1490,0
k141_7793,6940,4
k141_9665,15371,9
k141_12285,1528,2
k141_9667,1331,0
k141_5265,76311,33
k141_11133,6365,2
k141_11134,1309,1
k141_11135,1158,0
k141_11136,1963,0
k141_11137,6037,6
k141_12286,17238,17
k141_11140,2214,1
k141_1562,28857,20
k141_11145,2065,0
k141_9668,20597,9
k141_7795,2669,1
k141_6830,24838,6
k141_7797,1384,0
k141_6831,3713,3
k141_8653,50826,32
k141_7798,10333,3
k141_7799,1131,2
k141_2325,19150,16
k141_7802,1094,0
k141_8655,12379,7
k141_10433,36915,22
k141_10434,1058,0
k141_12291,8519,9
k141_10435,1320,1
k141_12292,1267,1
k141_12293,3159,0
k141_9669,10100,8
k141_1564,10842,6
k141_3204,41572,13
k141_9673,5247,0
k141_3206,1122,1
k141_9676,1350,2
k141_10437,10218,8
k141_6833,25940,6
k141_8656,6388,4
k141_6834,1262,2
k141_6835,1372,2
k141_8659,6183,4
k141_2326,23737,11
k141_8660,6013,2
k141_7804,27691,22
k141_6836,12892,8
k141_7805,2473,0
k141_8662,4839,2
k141_2327,10306,11
k141_718,62395,39
k141_8663,3621,0
k141_719,1800,0
k141_3208,25674,14
k141_2331,3496,4
k141_2334,1322,0
k141_4164,83248,40
k141_3210,5235,3
k141_3211,1494,1
k141_9677,32657,31
k141_3214,1460,1
k141_5268,73295,42
k141_4170,5365,3
k141_5269,1171,0
k141_5272,1233,1
k141_5274,1050,1
k141_721,2615,2
k141_723,2050,2
k141_7808,11126,6
k141_727,1757,3
k141_7812,1912,1
k141_6838,16195,13
k141_7813,1041,1
k141_13958,80316,44
k141_7816,4437,1
k141_6839,6654,2
k141_7817,5368,1
k141_728,13389,7
k141_7818,1216,0
k141_13960,13340,5
k141_13961,1304,1
k141_729,5835,0
k141_13962,2678,1
k141_4172,4698,5
k141_5280,5474,4
k141_1574,56579,49
k141_1575,2766,3
k141_1576,5660,4
k141_11146,83519,45
k141_6158,99329,65
k141_7823,7377,5
k141_6159,1555,1
k141_7826,1030,1
k141_7829,1179,1
k141_6160,4405,3
k141_6840,21476,17
k141_13964,14440,10
k141_6161,16537,11
k141_6842,16264,8
k141_6163,1077,1
k141_12899,170409,103
k141_9678,41382,38
k141_9679,1651,1
k141_9680,1439,0
k141_11149,11270,3
k141_9681,1409,1
k141_9683,1268,1
k141_8664,59768,50
k141_8665,1160,0
k141_8666,1364,0
k141_3215,53743,55
k141_3217,1009,1
k141_5281,45720,31
k141_5282,1811,2
k141_10439,83766,52
k141_10440,1135,1
k141_10441,1455,2
k141_12900,13129,8
k141_6845,12364,8
k141_12901,3793,1
k141_7830,35927,19
k141_12903,6016,2
k141_7834,1754,1
k141_6168,18257,11
k141_6169,1427,2
k141_12904,3622,0
k141_7838,4367,1
k141_6171,4572,2
k141_11152,23771,9
k141_9685,22213,20
k141_8675,13064,5
k141_9692,1283,0
k141_7839,1289,0
k141_9693,1040,2
k141_11153,8147,7
k141_7844,1259,2
k141_11154,1343,1
k141_7845,1988,0
k141_9697,2775,2
k141_2336,83106,60
k141_9698,1045,1
k141_9699,1075,1
k141_9700,1027,0
k141_2341,1039,3
k141_4173,74734,47
k141_7846,6048,4
k141_12905,12061,11
k141_2342,3111,3
k141_12906,1024,0
k141_12907,1418,0
k141_13966,42358,22
k141_6172,5622,5
k141_6175,1444,1
k141_13968,2415,0
k141_8678,10650,8
k141_6176,5084,4
k141_8679,1039,1
k141_12296,128647,91
k141_13970,6426,1
k141_10442,34498,17
k141_10443,2901,2
k141_12910,12829,8
k141_7847,10985,2
k141_9701,12651,7
k141_12911,1802,1
k141_7848,1595,1
k141_12912,1128,2
k141_12913,1128,2
k141_7849,3740,2
k141_7850,1375,2
k141_2343,15982,10
k141_7852,1619,1
k141_7853,1760,0
k141_4175,23478,12
k141_7854,4174,0
k141_11155,33261,25
k141_7858,1128,0
k141_2349,7871,5
k141_12917,12979,8
k141_11156,1432,0
k141_12918,1086,0
k141_12919,1134,0
k141_2353,1725,2
k141_12920,1476,0
k141_9702,20379,9
k141_11161,3388,4
k141_9704,2129,2
k141_2354,4235,2
k141_7861,7575,3
k141_13971,18104,11
k141_13972,1360,3
k141_13974,22227,12
k141_730,112464,72
k141_13975,3007,2
k141_733,1073,0
k141_11162,3597,2
k141_11163,1297,3
k141_12925,5811,7
k141_7862,7993,5
k141_9705,10849,6
k141_12926,6839,5
k141_7863,4561,4
k141_12930,5684,5
k141_7866,4039,6
k141_736,1976,1
k141_739,1064,0
k141_5283,76669,68
k141_740,1036,1
k141_5284,3716,8
k141_10444,57626,38
k141_10445,1931,2
k141_10449,1972,0
k141_5285,17413,13
k141_9706,20607,12
k141_2356,27870,18
k141_2357,5642,2
k141_6181,72490,46
k141_7872,23657,18
k141_7875,1164,1
k141_11165,45534,26
k141_11167,2620,0
k141_2358,15704,8
k141_7884,2712,0
k141_11171,3303,2
k141_9710,9556,4
k141_9711,1474,0
k141_5292,1079,1
k141_8681,78289,33
k141_9712,6006,2
k141_10455,12489,2
k141_9713,2156,2
k141_9714,1231,0
k141_6847,113424,88
k141_10459,1113,0
k141_9716,1629,4
k141_5293,11546,4
k141_6849,1602,0
k141_9717,1392,0
k141_10463,1096,1
k141_5294,1730,1
k141_5301,1058,2
k141_8683,17709,12
k141_5304,1248,0
k141_8685,4046,1
k141_10465,11588,3
k141_11174,1547,1
k141_11177,1763,1
k141_2360,9666,5
k141_7887,8596,3
k141_7888,1313,0
k141_6184,25097,21
k141_7892,1353,0
k141_7894,1825,3
k141_6185,5178,2
k141_6187,5665,8
k141_11180,16499,9
k141_2362,16496,8
k141_6851,13802,11
k141_10466,2321,0
k141_6852,1589,0
k141_741,56708,34
k141_6853,4534,3
k141_8686,10326,4
k141_6855,2698,1
k141_6856,1151,0
k141_8688,2131,4
k141_13976,68518,39
k141_6857,1117,0
k141_6858,1014,2
k141_8690,3170,3
k141_744,8298,4
k141_13977,3902,3
k141_8692,1223,0
k141_13978,1971,4
k141_8694,1048,0
k141_13979,1145,0
k141_13980,1141,0
k141_13981,2121,0
k141_10467,20086,11
k141_11181,19353,11
k141_11184,3478,2
k141_4176,113953,60
k141_4182,1850,2
k141_3220,174564,101
k141_13982,10141,11
k141_2363,33272,17
k141_9719,53643,28
k141_8695,23691,14
k141_9721,1963,0
k141_8696,1884,0
k141_8697,1542,1
k141_2364,5029,4
k141_9724,2003,1
k141_8699,1947,0
k141_2366,1842,0
k141_2369,2646,3
k141_9729,3982,1
k141_1579,208327,122
k141_1582,1215,0
k141_6192,52365,23
k141_1587,8774,5
k141_11185,30818,26
k141_6193,1318,1
k141_6194,1336,1
k141_11188,1532,0
k141_5305,72318,49
k141_1589,7096,6
k141_9733,6954,3
k141_7896,67754,54
k141_13983,37632,26
k141_6866,55244,27
k141_9734,12187,8
k141_6867,1740,0
k141_13985,6687,4
k141_6868,3157,2
k141_8703,27342,14
k141_745,62573,19
k141_6871,3606,1
k141_8704,3690,6
k141_750,1631,1
k141_6872,1078,0
k141_13986,8126,6
k141_5309,5598,5
k141_9741,1735,2
k141_4184,54618,28
k141_12297,195300,144
k141_12299,1584,1
k141_1592,24406,17
k141_8707,4173,1
k141_8708,1127,0
k141_6198,26485,16
k141_8709,2933,1
k141_6877,15087,8
k141_8711,1649,1
k141_2371,40989,14
k141_13987,10051,7
k141_4186,1325,1
k141_2373,3451,0
k141_2374,1961,0
k141_757,16039,18
k141_9743,23116,11
k141_759,3180,4
k141_760,1271,2
k141_4189,9112,5
k141_1593,3754,1
k141_11189,34596,19
k141_6199,16474,7
k141_12300,18233,10
k141_12301,1152,0
k141_12302,1498,1
k141_11191,19992,9
k141_11193,1301,0
k141_4194,17812,14
k141_1598,23038,13
k141_9744,15437,12
k141_13989,24596,24
k141_13990,1957,1
k141_10469,104918,59
k141_10470,1746,2
k141_8714,41803,22
k141_4195,6805,6
k141_5315,55242,42
k141_5316,1584,0
k141_11197,13524,5
k141_6201,29562,20
k141_6202,2276,0
k141_4196,13462,7
k141_6203,1152,0
k141_6205,1977,1
k141_4198,3737,2
k141_4199,1305,0
k141_4200,2464,1
k141_6211,3616,2
k141_4202,1629,3
k141_6212,1478,3
k141_9745,27535,21
k141_10472,15518,6
k141_9747,1008,0
k141_10473,1779,1
k141_9748,3066,4
k141_13993,28619,19
k141_9749,1504,0
k141_2378,51333,29
k141_10477,9141,4
k141_8717,23485,15
k141_11203,17644,11
k141_10482,1157,4
k141_11205,1161,0
k141_9754,11836,10
k141_6214,1223,3
k141_6217,4883,1
k141_5317,29074,16
k141_5319,1047,0
k141_5321,2012,2
k141_11206,9750,6
k141_13999,15973,8
k141_14001,1052,1
k141_14002,1299,0
k141_2383,20033,5
k141_14003,2808,1
k141_6878,74335,48
k141_2386,1286,0
k141_9760,14207,6
k141_14005,7404,4
k141_6885,5628,1
k141_6886,1052,0
k141_11208,22145,12
k141_11211,2494,3
k141_1599,72202,55
k141_11213,2458,1
k141_1600,2992,2
k141_11216,1240,0
k141_1603,1082,1
k141_1606,1017,0
k141_11219,1057,0
k141_1608,3615,2
k141_5322,40844,27
k141_1611,1952,2
k141_5326,1841,0
k141_9761,17052,15
k141_6889,17654,12
k141_761,104382,59
k141_11220,3994,2
k141_6890,3250,1
k141_9765,7925,4
k141_6891,1788,0
k141_6892,2494,2
k141_6894,1823,1
k141_6896,1277,0
k141_6897,1702,0
k141_9766,12629,13
k141_11222,14769,11
k141_9770,1090,0
k141_763,2555,2
k141_5327,3152,3
k141_1612,6356,6
k141_12934,266831,149
k141_1615,9961,9
k141_5332,13157,9
k141_5338,2739,1
